qid	text	label
143724	我被他送手机开打。	0
143725	我送）？	0
143726	我送一血，你们把狄仁杰给干了	0
143727	卧送最少	0
143728	我就送一个有什么关系。	0
143729	看我一个人表戭啊	0
143730	你在送两个人头，我看看。	0
143731	我挂我挂，你妹的机我接电话就用了十几秒。	0
143732	开始就送人头你让我怎么玩	0
143733	谁敢去救东皇我就送	0
143734	我今晚上四把晋级赛都有人挂机?	0
143735	好，我挂机？	0
143736	我求求你了態不能别送	0
143737	要不是我们队友开始太会送了。	0
143738	你们一开始就送，还好意思说我？	0
143739	我刚才去挂忌了。	0
143740	你去挂机，谢谢出来是我儿子。	0
143741	说好的不给你送了怎么浟来打我。	0
143742	好好好，我有送了	0
143743	那你送我们。	0
143744	不想我了呗，开局就一直送	0
143745	我qq挂了	0
143746	别我在就卖不在就送	0
143747	你挂机吧，窝打个金牌	0
143748	我们韩信挂机了，好像。	0
143749	我抪想挂机。但是。我没时间了	0
143750	我先挂会吉..	0
143751	你们谁熋送我个猴子	0
143752	我辅负责硹	0
143753	你有没有凯的皮肤送我一个。	0
143754	那样我就去送	0
143755	本来我是演的看你说话有点蹦哒啊	0
143756	安琪拉站着送我没看懂	0
143757	我要演一把鲁班。	0
143758	猴子和李白你要再送我就举报你。	0
143759	你们都不要管我，我要去送。	0
143760	难道前期我送起来的?	0
143761	我看看你们想淞几个	0
143762	再送几个，方便你们举报我	0
143763	等我复活了，我继续给你送。	0
143764	我得挂机了，要回家，不好意思啊	0
143765	这就算了我们死了你俩还送	0
143766	我觉得我不能再送了	0
143767	就不挂机，我就他妈打。	0
143768	老婆加油，我看你表鏔	0
143769	我给你家人送花圈	0
143770	快我还能再送	0
143771	我在送给你你都带不起来你算都算了	0
143772	合着我在下路我传送到上路去	0
143773	我有几个人头，我不会去送。	0
143774	我闪现给你送人头，你都婄要。	0
143775	感觉我就看着你讼。	0
143776	我自己送去行了鲅	0
143777	打野答应我不要送了。	0
143778	孙尚香你皮太脆了，拿着我的Buff就送给	0
143779	要不你挂机我帮你清线	0
143780	你上我出送	0
143781	你上把挂机把我坑了。	0
143782	我开挂李白还能切我	0
143783	等一下他送了很多我们会输。	0
143784	钟馗厉害，涴送的。	0
143785	可以打啊，不送了保护好我	0
143786	今天可以送我皮肤了马。	0
143787	你多送点，我今天遇到的坑就全了	0
143788	送不送是两回事，这局我不想打了赶紧输就拉	0
143789	我们这边有人挂机了，你们有机会哦。	0
143790	要送人头给我干嘛	0
143791	我送了一个……	0
143792	你要请我当演员吗。	0
143793	阿珂你挂机我带着你把龙打了，哈哈	0
143794	阿珂你挂机我不举报你。	0
143795	我得怎么演？	0
143796	不然我挂就不会了	0
143797	我要夤各位	0
143798	能送我个木兰皮肤吗	0
143799	我就纯属于送了。	0
143800	从现在开始我不打了我送。	0
143801	我为什么要縯呢？	0
143802	放心，我晏	0
143803	我真的好害怕你一下就挂了。	0
143804	你闷过来我给你们送人头。	0
143805	我好想送啊。	0
143806	上一把我二塔都推开了有人挂机韩信送	0
143807	娜可露露你还不如去送死非要我死	0
143808	我再送十个对面都赢不了	0
143809	我不坑你为什么要演。	0
143810	送的我在你们的蓝区，我等着。	0
143811	虞姬验我就算了	0
143812	我都像送人送的，让你们赢你都赢不了。	0
143813	得了你直接给我送个媳妇儿得了。	0
143814	帮忙举报我家后羿送人头，谢谢	0
143815	我想挂机去上厕所。	0
143816	不好意思，我给露娜送头了	0
143817	我就卦机上官。	0
143818	我不玩了，我送谁叫你抢我人头。	0
143819	对面的我送的怎么样？？？	0
143820	想要我送人头对不对。	0
143821	饺我演吧	0
143822	我们小乔挂机	0
143823	我要送30个人头的，帮我完成下任务	0
143824	赵云别送了，我都发育不起来了好吧	0
143825	这样一来，小龙也让人家抢了我也送了一个人	0
143826	你在bb我们四个挂机。	0
143827	我把你们送到高地	0
143828	只会木兰这把我衍了	0
143829	我要是再死一次，你还是不跟的话我就挂机。	0
143830	我挂你毛线的机。	0
143831	我下路演别过来	0
143832	韩信。你差点没赶上啊。我就挂	0
143833	一个一个的送不是蛮好的嘛，现在我了。	0
143834	你们打吧我明着寅	0
143835	不让我璌，我就不演了	0
143836	你们为什么又加我送人头。	0
143837	送他们人头送那么高的经济，你说我后面怎么	0
143838	然后大招再把我们送回来。	0
143839	鲁班，送我个皮肤吧。	0
143840	不买你我送双？	0
143841	不行了，我挂会机	0
143842	我说钟馗盐	0
143843	我感觉我开了挂一样。	0
143844	不过比我膙多了，至少没送人头。	0
143845	人头没有用我送人头你们打	0
143846	我送几百个也早赢了？	0
143847	鲁班我麻烦你不要送了猥琐一点。	0
143848	我还给你送经济。	0
143849	演13局我好开心	0
143850	小哥哥我还要送吗。	0
143851	送我5个我加你啊	0
143852	对面这个送我们举报你们送人头	0
143853	这下看我表演了	0
143854	看到了吧，我都说我们这个也是演员来的咯。	0
143855	我送人投的呢	0
143856	对不起，找一个人来代替我打野，我要挂机了	0
143857	我当然会送	0
143858	对面太肥了，我怕送双杀。	0
143859	你要是熋送我我就叫你爸爸。	0
143860	拿完我蓝接着送。	0
143861	我们这一开始就有人挂机	0
143862	大乔你就不能送我回家吗。	0
143863	你们把诸葛亮桬个十遍，我送你们赢。	0
143864	妈妈，我还就不管了，我要抢经济，我还要挂	0
143865	我去，我菘?	0
143866	我菜？我是丟塔了还是送人头了？	0
143867	你在蔩我你等着。	0
143868	我送人头厉害的呀，别出泉水了。	0
143869	我前期挂机一般都能赢。	0
143870	要不是你们送人头，我能不起不来吗。	0
143871	我可以欢乐的送，然后投	0
143872	我送起来的，我来杀	0
143873	我们上路经常三个人，中路还在挂机	0
143874	送到十个人头，窝就好好玩	0
143875	都死了，我也送个呗	0
143876	我挂机这么多还打不过	0
143877	再打我挂机狄仁杰	0
143878	就没人给我凇人头	0
143879	能不能不要送哦，我的天。	0
143880	李白我去把塔拆了你怎么送人头。	0
143881	我们孙尚香挂机了	0
143882	你送我一个地狱火吧，我用辅助跟你打排位。	0
143883	夭都玩不下去了，一直送。	0
143884	我送起来啦	0
143885	我自己送死的	0
143886	他们松我们就送	0
143887	不想打我就卦g	0
143888	挂了下路帮我打个红包没带吸血铭文。	0
143889	你瞎呀后面两个人我过去凇死	0
143890	刚刚猴子给我们表演了一波操作。	0
143891	我夹在那里讼死吗	0
143892	后羿你打野吧，我挂机拜拜了	0
143893	你们这么厉害我也送	0
143894	你是要我送人头吗？	0
143895	不然到时候送成一杠几十的时候我就不知道。	0
143896	只要我们不送人头，猥琐点。	0
143897	我看着你送你去送把	0
143898	我们对的怎么挂机，两个人呀。	0
143899	么痏挂机，我真服了。	0
143900	不是我们亚瑟挂机早赢了	0
143901	你不送？我打？	0
143902	我喜欢开挂你吹咩	0
143903	对不起，我送了五分之二。	0
143904	我是开挂的吗，就打不死我了。	0
143905	挂际谁弄我的。	0
143906	我现在改行做导演了。	0
143907	我送两个没关系。	0
143908	斡挂机可以	0
143909	如果你们不送给我怎么办	0
143910	好吧，我不是演员。	0
143911	准备好，我要送人头啦。	0
143912	不是你送还是我？	0
143913	你挂机下线我打应该也算你的吧	0
143914	刚刚队友说钱演，我都没说话	0
143915	多谢猴子送我人头。	0
143916	我死了之后再去送人头？	0
143917	我送呀，你看不出来	0
143918	先不要去送人头等着我们一起打。	0
143919	看着我死然后送	0
143920	玄策，涡在等待你的表演呢。	0
143921	你门继续刷野我送	0
143922	幄喜欢送人头，ok。	0
143923	对面滴，谁要栠头啊，我来送。	0
143924	我队友都在送人头，我真没办法。	0
143925	螚不能免费送我麻花	0
143926	你们全要飞送给我。	0
143927	我们傻，你看你送的	0
143928	我以为你送死	0
143929	兄弟卖给我挂快点。	0
143930	怎么样，我们来对A输了挂机。	0
143931	我还以为你要给我送皮肤。	0
143932	打不过让我去送人头吗	0
143933	这干将把我送到炫策面前	0
143934	谁也不来中路让我自己那我就送人头了。	0
143935	我要挂机一小会	0
143936	我都这样送了你钔还输。	0
143937	这个是我演员英雄	0
143938	我可以和你演。	0
143939	还说我送的。	0
143940	你是给我们送经济的？	0
143941	你步要上单我送。	0
143942	我扪杀的起劲你送的起劲	0
143943	我刚回归就送我大礼	0
143944	跟着我好吗你们都去送什么	0
143945	我给明世隐送人头，你们抢什么抢。	0
143946	抓人都不会抓我拿个人头送个人头拿个人头送	0
143947	挂机一个你告诉我们怎么团？	0
143948	我尽鍄不送嘻嘻	0
143949	开始送了我两个头还打成这样子，打什么上路	0
143950	兄弟，我要演你。	0
143951	早知道射手打野我选其它英雄演	0
143952	想吃牛肉早说啊，我给你们送，这样搞我	0
143953	我们的法师送人头的嘛	0
143954	安琪拉的心灵骇客也是被人送我的。	0
143955	我这是送枪口吗	0
143956	对面快推我们帮有一个挂机。	0
143957	我可是刘备你家野区就送家里。	0
143958	你送对面十个我就带飞了。	0
143959	我是主演。	0
143960	我这么演你们都不赢？	0
143961	吓死我了，我以为周瑜挂机。	0
143962	奥我也挂	0
143963	偓不来你们他娘的上来送那么多人头，我怎么	0
143964	哦，我家猴子寡机了。	0
143965	你爸爸喔就不送了。	0
143966	我要是不卡的话我就不再送了。	0
143967	说了，不要拿我红在拿就刮机了。	0
143968	我家项羽演员没办法。	0
143969	弟弟行为我们这挂忣	0
143970	上单谢谢，不然我送	0
143971	挂呗，夭管你。	0
143972	我的早就开始送人投了。	0
143973	我那是不送好吗。	0
143974	百里你是在演吗，我居然没有看出来。	0
143975	又挂机，别跟我说。	0
143976	把我吓死了小布我还以为你卦了呢。	0
143977	我这局不想赢能演吗。	0
143978	自己送人头，不用带我。	0
143979	你是想我带buff去送？	0
143980	我的任务就是送你们去见上帝。	0
143981	六件魔抗，我打的过你送皮肤	0
143982	送我去死吗你们	0
143983	人头抢我野，你想怎么的，我挂机了。	0
143984	鲁班没有挂机，我们早赢了。	0
143985	进阶送了我三个金喇叭	0
143986	我家孙尚香送人头也很强。	0
143987	你干嘛挂机了，刚才我连你的网络。	0
143988	伯利信送起来李信抓我sbb	0
143989	我又送了一个人头唉！	0
143990	对面滴你们也太菜了吧，我这边两个挂机的嘞	0
143991	速度中推我挂机。	0
143992	后来我真挂机了哇。	0
143993	你再不买辅助装，我挂机了。	0
143994	再吃我兵线我就送了。��	0
143995	我挂机啦举报我	0
143996	还给我来个挂。	0
143997	给我送一两个。	0
143998	那我送??	0
143999	我刚刚在上课挂机了。	0
